2014	 3	24	  38910.20	      2242	78.0050595	29.1804372	     0.000	1.512	24.788
2014	 3	24	  38910.30	      2243	78.0050642	29.1803148	     2.876	1.497	24.375
2014	 3	24	  38910.40	      2244	78.0050689	29.1801923	     5.753	1.450	24.155
2014	 3	24	  38910.50	      2245	78.0050736	29.1800697	     8.629	1.376	23.936
2014	 3	24	  38910.60	      2246	78.0050782	29.1799472	    11.506	1.300	23.758
2014	 3	24	  38910.70	      2247	78.0050829	29.1798246	    14.384	1.239	23.522
2014	 3	24	  38910.80	      2248	78.0050876	29.1797021	    17.261	1.183	23.302
2014	 3	24	  38910.90	      2249	78.0050923	29.1795795	    20.139	1.116	23.080
2014	 3	24	  38911.00	      2250	78.0050970	29.1794570	    23.017	1.046	22.905
2014	 3	24	  38911.10	      2251	78.0051018	29.1793345	    25.894	0.994	22.658
2014	 3	24	  38911.20	      2252	78.0051066	29.1792121	    28.772	0.959	22.415
2014	 3	24	  38911.30	      2253	78.0051114	29.1790897	    31.649	0.929	22.215
2014	 3	24	  38911.40	      2254	78.0051162	29.1789673	    34.524	0.899	21.997
2014	 3	24	  38911.50	      2255	78.0051210	29.1788451	    37.399	0.869	21.800
2014	 3	24	  38911.60	      2256	78.0051259	29.1787229	    40.271	0.845	21.602
2014	 3	24	  38911.70	      2257	78.0051307	29.1786008	    43.142	0.826	21.340
2014	 3	24	  38911.80	      2258	78.0051355	29.1784787	    46.010	0.807	21.158
2014	 3	24	  38911.90	      2259	78.0051403	29.1783568	    48.875	0.789	20.947
2014	 3	24	  38912.00	      2260	78.0051450	29.1782350	    51.737	0.774	20.731
2014	 3	24	  38912.10	      2261	78.0051497	29.1781133	    54.595	0.757	20.522
2014	 3	24	  38912.20	      2262	78.0051543	29.1779917	    57.450	0.743	20.370
2014	 3	24	  38912.30	      2263	78.0051590	29.1778702	    60.303	0.737	20.083
2014	 3	24	  38912.40	      2264	78.0051636	29.1777488	    63.153	0.727	19.865
2014	 3	24	  38912.50	      2265	78.0051682	29.1776275	    66.001	0.712	19.684
2014	 3	24	  38912.60	      2266	78.0051729	29.1775063	    68.848	0.710	19.498
2014	 3	24	  38912.70	      2267	78.0051776	29.1773851	    71.694	0.721	19.147
2014	 3	24	  38912.80	      2268	78.0051823	29.1772640	    74.540	0.717	18.915
2014	 3	24	  38912.90	      2269	78.0051871	29.1771430	    77.386	0.688	18.773
2014	 3	24	  38913.00	      2270	78.0051920	29.1770220	    80.232	0.657	18.605
2014	 3	24	  38913.10	      2271	78.0051970	29.1769011	    83.078	0.641	18.369
2014	 3	24	  38913.20	      2272	78.0052020	29.1767802	    85.926	0.635	18.127
2014	 3	24	  38913.30	      2273	78.0052072	29.1766594	    88.773	0.625	17.915
2014	 3	24	  38913.40	      2274	78.0052124	29.1765388	    91.619	0.605	17.735
2014	 3	24	  38913.50	      2275	78.0052177	29.1764182	    94.464	0.582	17.525
2014	 3	24	  38913.60	      2276	78.0052230	29.1762978	    97.308	0.564	17.338
2014	 3	24	  38913.70	      2277	78.0052285	29.1761776	   100.149	0.556	17.107
2014	 3	24	  38913.80	      2278	78.0052339	29.1760575	   102.988	0.557	16.891
2014	 3	24	  38913.90	      2279	78.0052394	29.1759376	   105.823	0.558	16.676
2014	 3	24	  38914.00	      2280	78.0052450	29.1758180	   108.654	0.551	16.491
2014	 3	24	  38914.10	      2281	78.0052506	29.1756986	   111.480	0.539	16.305
2014	 3	24	  38914.20	      2282	78.0052562	29.1755794	   114.304	0.526	16.144
2014	 3	24	  38914.30	      2283	78.0052619	29.1754603	   117.124	0.515	15.958
2014	 3	24	  38914.40	      2284	78.0052676	29.1753414	   119.942	0.502	15.805
2014	 3	24	  38914.50	      2285	78.0052733	29.1752226	   122.759	0.490	15.665
2014	 3	24	  38914.60	      2286	78.0052790	29.1751037	   125.576	0.485	15.524
2014	 3	24	  38914.70	      2287	78.0052848	29.1749849	   128.393	0.484	15.333
2014	 3	24	  38914.80	      2288	78.0052905	29.1748660	   131.211	0.482	15.240
2014	 3	24	  38914.90	      2289	78.0052963	29.1747471	   134.032	0.475	15.049
2014	 3	24	  38915.00	      2290	78.0053020	29.1746280	   136.855	0.460	14.962
2014	 3	24	  38915.10	      2291	78.0053077	29.1745088	   139.682	0.439	14.873
2014	 3	24	  38915.20	      2292	78.0053135	29.1743894	   142.510	0.419	14.773
2014	 3	24	  38915.30	      2293	78.0053192	29.1742701	   145.338	0.404	14.684
2014	 3	24	  38915.40	      2294	78.0053250	29.1741509	   148.164	0.391	14.576
2014	 3	24	  38915.50	      2295	78.0053308	29.1740319	   150.986	0.381	14.513
2014	 3	24	  38915.60	      2296	78.0053366	29.1739132	   153.803	0.376	14.418
2014	 3	24	  38915.70	      2297	78.0053424	29.1737949	   156.611	0.379	14.353
2014	 3	24	  38915.80	      2298	78.0053482	29.1736770	   159.409	0.387	14.240
2014	 3	24	  38915.90	      2299	78.0053541	29.1735597	   162.196	0.388	14.165
2014	 3	24	  38916.00	      2300	78.0053600	29.1734430	   164.969	0.377	14.138
2014	 3	24	  38916.10	      2301	78.0053660	29.1733270	   167.727	0.362	14.085
2014	 3	24	  38916.20	      2302	78.0053719	29.1732118	   170.471	0.354	14.040
2014	 3	24	  38916.30	      2303	78.0053779	29.1730971	   173.202	0.357	13.985
2014	 3	24	  38916.40	      2304	78.0053840	29.1729830	   175.920	0.366	13.909
2014	 3	24	  38916.50	      2305	78.0053900	29.1728695	   178.627	0.375	13.851
2014	 3	24	  38916.60	      2306	78.0053960	29.1727563	   181.325	0.381	13.804
2014	 3	24	  38916.70	      2307	78.0054021	29.1726436	   184.013	0.388	13.762
2014	 3	24	  38916.80	      2308	78.0054081	29.1725311	   186.694	0.395	13.717
2014	 3	24	  38916.90	      2309	78.0054141	29.1724190	   189.368	0.400	13.663
2014	 3	24	  38917.00	      2310	78.0054200	29.1723070	   192.037	0.400	13.669
2014	 3	24	  38917.10	      2311	78.0054259	29.1721952	   194.701	0.402	13.629
