2014	 3	22	  31380.00	      1190	78.5748850	31.4543580	     0.000	0.598	24.878
2014	 3	22	  31380.10	      1191	78.5749132	31.4544168	     3.386	0.543	24.687
2014	 3	22	  31380.20	      1192	78.5749422	31.4544767	     6.873	0.481	24.480
2014	 3	22	  31380.30	      1193	78.5749720	31.4545374	    10.443	0.546	24.189
2014	 3	22	  31380.40	      1194	78.5750024	31.4545989	    14.078	0.664	23.989
2014	 3	22	  31380.50	      1195	78.5750332	31.4546608	    17.761	0.650	23.829
2014	 3	22	  31380.60	      1196	78.5750642	31.4547229	    21.474	0.508	23.740
2014	 3	22	  31380.70	      1197	78.5750954	31.4547852	    25.198	0.436	23.520
2014	 3	22	  31380.80	      1198	78.5751265	31.4548472	    28.917	0.524	23.271
2014	 3	22	  31380.90	      1199	78.5751574	31.4549089	    32.612	0.616	23.020
2014	 3	22	  31381.00	      1200	78.5751880	31.4549700	    36.265	0.572	22.971
2014	 3	22	  31381.10	      1201	78.5752181	31.4550304	    39.861	0.467	22.911
2014	 3	22	  31381.20	      1202	78.5752476	31.4550900	    43.399	0.401	22.756
2014	 3	22	  31381.30	      1203	78.5752767	31.4551488	    46.880	0.347	22.600
2014	 3	22	  31381.40	      1204	78.5753053	31.4552070	    50.304	0.290	22.527
2014	 3	22	  31381.50	      1205	78.5753334	31.4552645	    53.674	0.263	22.304
2014	 3	22	  31381.60	      1206	78.5753610	31.4553213	    56.989	0.254	22.138
2014	 3	22	  31381.70	      1207	78.5753882	31.4553776	    60.252	0.227	22.115
2014	 3	22	  31381.80	      1208	78.5754149	31.4554333	    63.463	0.193	21.944
2014	 3	22	  31381.90	      1209	78.5754412	31.4554884	    66.624	0.175	21.838
2014	 3	22	  31382.00	      1210	78.5754670	31.4555430	    69.735	0.182	21.811
2014	 3	22	  31382.10	      1211	78.5754924	31.4555971	    72.799	0.211	21.764
2014	 3	22	  31382.20	      1212	78.5755175	31.4556509	    75.826	0.255	21.691
2014	 3	22	  31382.30	      1213	78.5755423	31.4557044	    78.825	0.319	21.640
2014	 3	22	  31382.40	      1214	78.5755670	31.4557577	    81.808	0.393	21.576
2014	 3	22	  31382.50	      1215	78.5755916	31.4558109	    84.783	0.428	21.502
2014	 3	22	  31382.60	      1216	78.5756162	31.4558642	    87.763	0.414	21.444
2014	 3	22	  31382.70	      1217	78.5756410	31.4559177	    90.756	0.413	21.365
2014	 3	22	  31382.80	      1218	78.5756660	31.4559714	    93.774	0.459	21.309
2014	 3	22	  31382.90	      1219	78.5756913	31.4560255	    96.827	0.506	21.271
2014	 3	22	  31383.00	      1220	78.5757170	31.4560800	    99.925	0.492	21.204
2014	 3	22	  31383.10	      1221	78.5757432	31.4561351	   103.075	0.440	21.148
2014	 3	22	  31383.20	      1222	78.5757698	31.4561907	   106.274	0.429	21.093
2014	 3	22	  31383.30	      1223	78.5757967	31.4562467	   109.514	0.460	21.036
2014	 3	22	  31383.40	      1224	78.5758240	31.4563030	   112.786	0.448	20.998
2014	 3	22	  31383.50	      1225	78.5758515	31.4563595	   116.084	0.357	20.976
2014	 3	22	  31383.60	      1226	78.5758791	31.4564163	   119.400	0.255	20.902
2014	 3	22	  31383.70	      1227	78.5759069	31.4564731	   122.727	0.205	20.718
2014	 3	22	  31383.80	      1228	78.5759346	31.4565298	   126.056	0.207	20.696
2014	 3	22	  31383.90	      1229	78.5759624	31.4565865	   129.381	0.252	20.716
2014	 3	22	  31384.00	      1230	78.5759900	31.4566430	   132.694	0.332	20.680
2014	 3	22	  31384.10	      1231	78.5760175	31.4566992	   135.988	0.419	20.622
2014	 3	22	  31384.20	      1232	78.5760448	31.4567553	   139.265	0.461	20.578
2014	 3	22	  31384.30	      1233	78.5760720	31.4568110	   142.526	0.432	20.473
2014	 3	22	  31384.40	      1234	78.5760991	31.4568666	   145.773	0.354	20.438
2014	 3	22	  31384.50	      1235	78.5761260	31.4569220	   149.009	0.269	20.407
2014	 3	22	  31384.60	      1236	78.5761529	31.4569772	   152.235	0.200	20.336
2014	 3	22	  31384.70	      1237	78.5761797	31.4570323	   155.452	0.147	20.251
2014	 3	22	  31384.80	      1238	78.5762065	31.4570873	   158.665	0.123	20.216
2014	 3	22	  31384.90	      1239	78.5762333	31.4571422	   161.873	0.156	20.185
2014	 3	22	  31385.00	      1240	78.5762600	31.4571970	   165.079	0.260	20.136
2014	 3	22	  31385.10	      1241	78.5762867	31.4572518	   168.286	0.391	20.045
2014	 3	22	  31385.20	      1242	78.5763135	31.4573065	   171.496	0.463	19.902
2014	 3	22	  31385.30	      1243	78.5763404	31.4573612	   174.712	0.439	19.825
2014	 3	22	  31385.40	      1244	78.5763673	31.4574161	   177.937	0.397	19.785
2014	 3	22	  31385.50	      1245	78.5763943	31.4574709	   181.175	0.423	19.671
2014	 3	22	  31385.60	      1246	78.5764215	31.4575260	   184.427	0.491	19.665
2014	 3	22	  31385.70	      1247	78.5764488	31.4575811	   187.697	0.514	19.576
2014	 3	22	  31385.80	      1248	78.5764763	31.4576365	   190.989	0.471	19.515
2014	 3	22	  31385.90	      1249	78.5765040	31.4576921	   194.304	0.427	19.444
2014	 3	22	  31386.00	      1250	78.5765320	31.4577480	   197.646	0.444	19.369
2014	 3	22	  31386.10	      1251	78.5765602	31.4578042	   201.017	0.503	19.214
2014	 3	22	  31386.20	      1252	78.5765886	31.4578605	   204.409	0.528	19.163
2014	 3	22	  31386.30	      1253	78.5766172	31.4579171	   207.817	0.507	19.060
2014	 3	22	  31386.40	      1254	78.5766458	31.4579738	   211.232	0.509	18.947
2014	 3	22	  31386.50	      1255	78.5766744	31.4580305	   214.647	0.560	18.769
2014	 3	22	  31386.60	      1256	78.5767029	31.4580871	   218.054	0.596	18.604
2014	 3	22	  31386.70	      1257	78.5767313	31.4581437	   221.446	0.573	18.500
2014	 3	22	  31386.80	      1258	78.5767595	31.4582000	   224.815	0.529	18.442
2014	 3	22	  31386.90	      1259	78.5767874	31.4582562	   228.153	0.502	18.338
2014	 3	22	  31387.00	      1260	78.5768150	31.4583120	   231.454	0.497	18.209
2014	 3	22	  31387.10	      1261	78.5768422	31.4583675	   234.714	0.515	18.094
2014	 3	22	  31387.20	      1262	78.5768691	31.4584227	   237.946	0.540	17.956
2014	 3	22	  31387.30	      1263	78.5768960	31.4584778	   241.167	0.550	17.884
2014	 3	22	  31387.40	      1264	78.5769229	31.4585328	   244.395	0.547	17.744
2014	 3	22	  31387.50	      1265	78.5769501	31.4585879	   247.648	0.553	17.505
2014	 3	22	  31387.60	      1266	78.5769777	31.4586431	   250.942	0.594	17.502
2014	 3	22	  31387.70	      1267	78.5770058	31.4586986	   254.296	0.656	17.293
2014	 3	22	  31387.80	      1268	78.5770346	31.4587546	   257.727	0.698	17.169
2014	 3	22	  31387.90	      1269	78.5770643	31.4588110	   261.252	0.719	17.102
2014	 3	22	  31388.00	      1270	78.5770950	31.4588680	   264.890	0.746	16.810
2014	 3	22	  31388.10	      1271	78.5771268	31.4589257	   268.650	0.752	16.362
2014	 3	22	  31388.20	      1272	78.5771596	31.4589840	   272.511	0.710	16.665
2014	 3	22	  31388.30	      1273	78.5771931	31.4590427	   276.444	0.670	16.625
2014	 3	22	  31388.40	      1274	78.5772269	31.4591017	   280.420	0.685	16.480
2014	 3	22	  31389.50	      1285	78.5775586	31.4597326	   319.823	0.454	15.229
2014	 3	22	  31389.60	      1286	78.5775839	31.4597880	   322.887	0.390	15.164
2014	 3	22	  31389.70	      1287	78.5776092	31.4598436	   325.948	0.349	15.084
2014	 3	22	  31389.80	      1288	78.5776346	31.4598995	   329.031	0.327	15.053
2014	 3	22	  31389.90	      1289	78.5776605	31.4599559	   332.162	0.318	14.991
2014	 3	22	  31390.00	      1290	78.5776870	31.4600130	   335.367	0.322	14.911
2014	 3	22	  31390.10	      1291	78.5777144	31.4600709	   338.666	0.340	14.869
2014	 3	22	  31390.20	      1292	78.5777425	31.4601294	   342.050	0.380	14.838
2014	 3	22	  31390.30	      1293	78.5777713	31.4601885	   345.505	0.438	14.811
2014	 3	22	  31390.40	      1294	78.5778007	31.4602481	   349.017	0.494	14.733
2014	 3	22	  31390.50	      1295	78.5778304	31.4603080	   352.571	0.522	14.633
2014	 3	22	  31390.60	      1296	78.5778603	31.4603681	   356.152	0.519	14.589
2014	 3	22	  31390.70	      1297	78.5778904	31.4604283	   359.746	0.498	14.589
2014	 3	22	  31390.80	      1298	78.5779204	31.4604884	   363.339	0.476	14.596
2014	 3	22	  31390.90	      1299	78.5779504	31.4605484	   366.915	0.470	14.642
2014	 3	22	  31391.00	      1300	78.5779800	31.4606080	   370.460	0.491	14.696
2014	 3	22	  31391.10	      1301	78.5780093	31.4606673	   373.964	0.543	14.730
2014	 3	22	  31391.20	      1302	78.5780382	31.4607262	   377.429	0.604	14.633
2014	 3	22	  31391.30	      1303	78.5780668	31.4607850	   380.865	0.645	14.512
2014	 3	22	  31391.40	      1304	78.5780953	31.4608436	   384.278	0.642	14.600
2014	 3	22	  31391.50	      1305	78.5781235	31.4609023	   387.675	0.595	14.669
