2014	 3	23	  46121.60	      1196	77.3820047	25.8597187	     0.000	-0.117	24.871
2014	 3	23	  46121.70	      1197	77.3820160	25.8598505	     3.437	-0.123	24.716
2014	 3	23	  46121.80	      1198	77.3820273	25.8599822	     6.871	-0.135	24.502
2014	 3	23	  46121.90	      1199	77.3820386	25.8601137	    10.303	-0.145	24.280
2014	 3	23	  46122.00	      1200	77.3820500	25.8602450	    13.732	-0.158	24.085
2014	 3	23	  46122.10	      1201	77.3820614	25.8603762	    17.160	-0.174	23.875
2014	 3	23	  46122.20	      1202	77.3820729	25.8605072	    20.586	-0.183	23.690
2014	 3	23	  46122.30	      1203	77.3820843	25.8606381	    24.009	-0.173	23.442
2014	 3	23	  46122.40	      1204	77.3820958	25.8607688	    27.430	-0.149	23.205
2014	 3	23	  46122.50	      1205	77.3821074	25.8608994	    30.848	-0.128	22.956
2014	 3	23	  46122.60	      1206	77.3821189	25.8610298	    34.263	-0.122	22.738
2014	 3	23	  46122.70	      1207	77.3821304	25.8611601	    37.675	-0.126	22.547
2014	 3	23	  46122.80	      1208	77.3821420	25.8612902	    41.084	-0.133	22.355
2014	 3	23	  46122.90	      1209	77.3821535	25.8614202	    44.489	-0.137	22.200
2014	 3	23	  46123.00	      1210	77.3821650	25.8615500	    47.890	-0.133	21.993
2014	 3	23	  46123.10	      1211	77.3821765	25.8616797	    51.288	-0.126	21.784
2014	 3	23	  46123.20	      1212	77.3821880	25.8618093	    54.682	-0.121	21.591
2014	 3	23	  46123.30	      1213	77.3821994	25.8619387	    58.072	-0.116	21.393
2014	 3	23	  46123.40	      1214	77.3822109	25.8620680	    61.460	-0.106	21.222
2014	 3	23	  46123.50	      1215	77.3822224	25.8621972	    64.846	-0.090	20.980
2014	 3	23	  46123.60	      1216	77.3822339	25.8623263	    68.230	-0.071	20.785
2014	 3	23	  46123.70	      1217	77.3822454	25.8624554	    71.612	-0.051	20.585
2014	 3	23	  46123.80	      1218	77.3822569	25.8625843	    74.994	-0.030	20.415
2014	 3	23	  46123.90	      1219	77.3822684	25.8627132	    78.375	-0.006	20.207
2014	 3	23	  46124.00	      1220	77.3822800	25.8628420	    81.756	0.017	20.015
2014	 3	23	  46124.10	      1221	77.3822916	25.8629708	    85.137	0.032	19.771
2014	 3	23	  46124.20	      1222	77.3823032	25.8630995	    88.518	0.039	19.631
2014	 3	23	  46124.30	      1223	77.3823149	25.8632281	    91.899	0.048	19.449
2014	 3	23	  46124.40	      1224	77.3823266	25.8633567	    95.281	0.063	19.253
2014	 3	23	  46124.50	      1225	77.3823383	25.8634853	    98.663	0.085	19.069
2014	 3	23	  46124.60	      1226	77.3823500	25.8636139	   102.045	0.110	18.895
2014	 3	23	  46124.70	      1227	77.3823618	25.8637424	   105.426	0.138	18.724
2014	 3	23	  46124.80	      1228	77.3823735	25.8638710	   108.808	0.166	18.544
2014	 3	23	  46124.90	      1229	77.3823853	25.8639995	   112.189	0.197	18.405
2014	 3	23	  46125.00	      1230	77.3823970	25.8641280	   115.571	0.234	18.216
2014	 3	23	  46125.10	      1231	77.3824087	25.8642565	   118.952	0.273	18.060
2014	 3	23	  46125.20	      1232	77.3824205	25.8643851	   122.334	0.310	17.853
2014	 3	23	  46125.30	      1233	77.3824322	25.8645138	   125.717	0.344	17.758
2014	 3	23	  46125.40	      1234	77.3824438	25.8646427	   129.104	0.388	17.624
2014	 3	23	  46125.50	      1235	77.3824555	25.8647718	   132.495	0.450	17.489
2014	 3	23	  46125.60	      1236	77.3824671	25.8649012	   135.890	0.523	17.313
2014	 3	23	  46125.70	      1237	77.3824786	25.8650310	   139.292	0.593	17.135
2014	 3	23	  46125.80	      1238	77.3824902	25.8651612	   142.701	0.654	17.122
2014	 3	23	  46125.90	      1239	77.3825016	25.8652918	   146.119	0.710	16.842
2014	 3	23	  46126.00	      1240	77.3825130	25.8654230	   149.545	0.760	16.827
2014	 3	23	  46126.10	      1241	77.3825243	25.8655548	   152.982	0.791	16.620
2014	 3	23	  46126.20	      1242	77.3825356	25.8656870	   156.428	0.791	16.580
2014	 3	23	  46126.30	      1243	77.3825468	25.8658197	   159.881	0.766	16.616
2014	 3	23	  46126.40	      1244	77.3825580	25.8659527	   163.340	0.734	16.551
2014	 3	23	  46126.50	      1245	77.3825692	25.8660859	   166.803	0.708	16.495
2014	 3	23	  46126.60	      1246	77.3825803	25.8662192	   170.268	0.687	16.493
2014	 3	23	  46126.70	      1247	77.3825915	25.8663526	   173.734	0.662	16.375
2014	 3	23	  46126.80	      1248	77.3826026	25.8664859	   177.200	0.629	16.338
