2014	 3	22	  50068.50	      1125	78.5057390	28.9774025	     0.000	0.792	24.816
2014	 3	22	  50068.60	      1126	78.5057457	28.9772674	     3.083	0.775	24.484
2014	 3	22	  50068.70	      1127	78.5057525	28.9771323	     6.167	0.734	24.149
2014	 3	22	  50068.80	      1128	78.5057593	28.9769972	     9.252	0.692	23.820
2014	 3	22	  50068.90	      1129	78.5057661	28.9768621	    12.339	0.658	23.511
2014	 3	22	  50069.00	      1130	78.5057730	28.9767270	    15.427	0.625	23.191
2014	 3	22	  50069.10	      1131	78.5057799	28.9765918	    18.518	0.591	22.848
2014	 3	22	  50069.20	      1132	78.5057869	28.9764566	    21.611	0.563	22.571
2014	 3	22	  50069.30	      1133	78.5057939	28.9763214	    24.704	0.546	22.245
2014	 3	22	  50069.40	      1134	78.5058010	28.9761862	    27.798	0.529	21.922
2014	 3	22	  50069.50	      1135	78.5058080	28.9760511	    30.891	0.505	21.640
2014	 3	22	  50069.60	      1136	78.5058150	28.9759160	    33.982	0.480	21.338
2014	 3	22	  50069.70	      1137	78.5058221	28.9757811	    37.071	0.470	21.047
2014	 3	22	  50069.80	      1138	78.5058291	28.9756462	    40.157	0.474	20.745
2014	 3	22	  50069.90	      1139	78.5058361	28.9755115	    43.239	0.480	20.460
2014	 3	22	  50070.00	      1140	78.5058430	28.9753770	    46.316	0.479	20.176
2014	 3	22	  50070.10	      1141	78.5058499	28.9752426	    49.387	0.470	19.886
2014	 3	22	  50070.20	      1142	78.5058567	28.9751085	    52.453	0.457	19.658
2014	 3	22	  50070.30	      1143	78.5058635	28.9749745	    55.515	0.443	19.395
2014	 3	22	  50070.40	      1144	78.5058702	28.9748406	    58.572	0.442	19.155
2014	 3	22	  50070.50	      1145	78.5058769	28.9747069	    61.625	0.458	18.855
2014	 3	22	  50070.60	      1146	78.5058836	28.9745733	    64.674	0.469	18.545
2014	 3	22	  50070.70	      1147	78.5058902	28.9744398	    67.720	0.458	18.385
2014	 3	22	  50070.80	      1148	78.5058968	28.9743065	    70.763	0.434	18.180
2014	 3	22	  50070.90	      1149	78.5059034	28.9741732	    73.804	0.416	17.982
2014	 3	22	  50071.00	      1150	78.5059100	28.9740400	    76.842	0.410	17.785
2014	 3	22	  50071.10	      1151	78.5059166	28.9739069	    79.879	0.409	17.546
2014	 3	22	  50071.20	      1152	78.5059231	28.9737738	    82.914	0.405	17.364
2014	 3	22	  50071.30	      1153	78.5059297	28.9736408	    85.947	0.398	17.173
2014	 3	22	  50071.40	      1154	78.5059362	28.9735078	    88.980	0.394	16.973
2014	 3	22	  50071.50	      1155	78.5059427	28.9733749	    92.012	0.395	16.771
2014	 3	22	  50071.60	      1156	78.5059492	28.9732419	    95.043	0.398	16.580
2014	 3	22	  50071.70	      1157	78.5059557	28.9731090	    98.073	0.399	16.400
2014	 3	22	  50071.80	      1158	78.5059622	28.9729760	   101.104	0.400	16.211
2014	 3	22	  50071.90	      1159	78.5059686	28.9728430	   104.134	0.403	16.015
2014	 3	22	  50072.00	      1160	78.5059750	28.9727100	   107.164	0.405	15.833
2014	 3	22	  50072.10	      1161	78.5059814	28.9725769	   110.195	0.407	15.633
2014	 3	22	  50072.20	      1162	78.5059877	28.9724438	   113.226	0.405	15.455
2014	 3	22	  50072.30	      1163	78.5059940	28.9723107	   116.255	0.398	15.280
2014	 3	22	  50072.40	      1164	78.5060002	28.9721776	   119.282	0.390	15.102
2014	 3	22	  50072.50	      1165	78.5060063	28.9720445	   122.306	0.383	14.922
2014	 3	22	  50072.60	      1166	78.5060123	28.9719114	   125.327	0.378	14.753
2014	 3	22	  50072.70	      1167	78.5060182	28.9717784	   128.344	0.378	14.587
2014	 3	22	  50072.80	      1168	78.5060240	28.9716455	   131.355	0.378	14.418
2014	 3	22	  50072.90	      1169	78.5060296	28.9715127	   134.361	0.374	14.264
2014	 3	22	  50073.00	      1170	78.5060350	28.9713800	   137.361	0.368	14.118
2014	 3	22	  50073.10	      1171	78.5060403	28.9712474	   140.354	0.366	13.974
2014	 3	22	  50073.20	      1172	78.5060454	28.9711150	   143.341	0.367	13.805
2014	 3	22	  50073.30	      1173	78.5060504	28.9709826	   146.326	0.370	13.649
2014	 3	22	  50073.40	      1174	78.5060553	28.9708501	   149.308	0.376	13.515
2014	 3	22	  50073.50	      1175	78.5060602	28.9707177	   152.291	0.385	13.332
2014	 3	22	  50073.60	      1176	78.5060650	28.9705851	   155.275	0.396	13.176
2014	 3	22	  50073.70	      1177	78.5060699	28.9704524	   158.263	0.406	13.025
2014	 3	22	  50073.80	      1178	78.5060748	28.9703195	   161.256	0.413	12.880
2014	 3	22	  50073.90	      1179	78.5060799	28.9701864	   164.256	0.418	12.760
2014	 3	22	  50074.00	      1180	78.5060850	28.9700530	   167.265	0.421	12.627
2014	 3	22	  50074.10	      1181	78.5060903	28.9699193	   170.283	0.423	12.513
2014	 3	22	  50074.20	      1182	78.5060957	28.9697852	   173.312	0.422	12.420
2014	 3	22	  50074.30	      1183	78.5061013	28.9696509	   176.350	0.420	12.324
2014	 3	22	  50074.40	      1184	78.5061070	28.9695163	   179.397	0.419	12.233
2014	 3	22	  50074.50	      1185	78.5061127	28.9693814	   182.452	0.419	12.138
2014	 3	22	  50074.60	      1186	78.5061186	28.9692462	   185.516	0.417	12.058
2014	 3	22	  50074.70	      1187	78.5061246	28.9691107	   188.588	0.412	11.987
2014	 3	22	  50074.80	      1188	78.5061307	28.9689751	   191.667	0.405	11.915
2014	 3	22	  50074.90	      1189	78.5061368	28.9688391	   194.753	0.399	11.860
2014	 3	22	  50075.00	      1190	78.5061430	28.9687030	   197.845	0.394	11.784
2014	 3	22	  50075.10	      1191	78.5061492	28.9685666	   200.942	0.390	11.722
2014	 3	22	  50075.20	      1192	78.5061555	28.9684301	   204.046	0.386	11.673
2014	 3	22	  50075.30	      1193	78.5061618	28.9682932	   207.156	0.384	11.607
2014	 3	22	  50075.40	      1194	78.5061682	28.9681561	   210.273	0.380	11.575
2014	 3	22	  50075.50	      1195	78.5061746	28.9680188	   213.397	0.376	11.543
2014	 3	22	  50075.60	      1196	78.5061810	28.9678811	   216.528	0.373	11.505
2014	 3	22	  50075.70	      1197	78.5061875	28.9677431	   219.667	0.373	11.471
2014	 3	22	  50075.80	      1198	78.5061940	28.9676047	   222.813	0.372	11.455
2014	 3	22	  50075.90	      1199	78.5062005	28.9674661	   225.968	0.370	11.440
2014	 3	22	  50076.00	      1200	78.5062070	28.9673270	   229.131	0.364	11.431
2014	 3	22	  50076.10	      1201	78.5062135	28.9671876	   232.303	0.357	11.428
2014	 3	22	  50076.20	      1202	78.5062201	28.9670478	   235.482	0.349	11.424
2014	 3	22	  50076.30	      1203	78.5062267	28.9669078	   238.668	0.339	11.427
2014	 3	22	  50076.40	      1204	78.5062333	28.9667675	   241.858	0.327	11.431
2014	 3	22	  50076.50	      1205	78.5062399	28.9666271	   245.052	0.315	11.433
2014	 3	22	  50076.60	      1206	78.5062465	28.9664867	   248.248	0.307	11.436
2014	 3	22	  50076.70	      1207	78.5062531	28.9663461	   251.445	0.303	11.420
2014	 3	22	  50076.80	      1208	78.5062597	28.9662056	   254.642	0.302	11.420
2014	 3	22	  50076.90	      1209	78.5062664	28.9660653	   257.837	0.304	11.427
2014	 3	22	  50077.00	      1210	78.5062730	28.9659250	   261.029	0.307	11.424
2014	 3	22	  50077.10	      1211	78.5062797	28.9657849	   264.217	0.313	11.436
2014	 3	22	  50077.20	      1212	78.5062863	28.9656451	   267.401	0.322	11.440
2014	 3	22	  50077.30	      1213	78.5062930	28.9655054	   270.581	0.332	11.460
2014	 3	22	  50077.40	      1214	78.5062997	28.9653659	   273.758	0.345	11.478
2014	 3	22	  50077.50	      1215	78.5063064	28.9652266	   276.931	0.358	11.489
2014	 3	22	  50077.60	      1216	78.5063131	28.9650874	   280.101	0.370	11.529
2014	 3	22	  50077.70	      1217	78.5063198	28.9649484	   283.269	0.380	11.569
2014	 3	22	  50077.80	      1218	78.5063265	28.9648095	   286.434	0.387	11.627
2014	 3	22	  50077.90	      1219	78.5063332	28.9646707	   289.597	0.390	11.707
2014	 3	22	  50078.00	      1220	78.5063400	28.9645320	   292.758	0.387	11.775
2014	 3	22	  50078.10	      1221	78.5063468	28.9643934	   295.917	0.381	11.878
2014	 3	22	  50078.20	      1222	78.5063536	28.9642549	   299.075	0.376	11.964
2014	 3	22	  50078.30	      1223	78.5063603	28.9641165	   302.231	0.372	12.062
2014	 3	22	  50078.40	      1224	78.5063671	28.9639782	   305.385	0.365	12.160
2014	 3	22	  50078.50	      1225	78.5063739	28.9638400	   308.537	0.357	12.285
2014	 3	22	  50078.60	      1226	78.5063808	28.9637019	   311.688	0.354	12.380
2014	 3	22	  50078.70	      1227	78.5063876	28.9635638	   314.838	0.357	12.476
2014	 3	22	  50078.80	      1228	78.5063944	28.9634258	   317.986	0.367	12.578
2014	 3	22	  50078.90	      1229	78.5064012	28.9632879	   321.132	0.377	12.662
2014	 3	22	  50079.00	      1230	78.5064080	28.9631500	   324.277	0.386	12.778
2014	 3	22	  50079.10	      1231	78.5064148	28.9630122	   327.421	0.397	12.906
2014	 3	22	  50079.20	      1232	78.5064216	28.9628745	   330.562	0.411	12.985
2014	 3	22	  50079.30	      1233	78.5064284	28.9627368	   333.701	0.425	13.098
2014	 3	22	  50079.40	      1234	78.5064351	28.9625993	   336.838	0.435	13.196
2014	 3	22	  50079.50	      1235	78.5064418	28.9624618	   339.971	0.435	13.280
2014	 3	22	  50079.60	      1236	78.5064485	28.9623245	   343.101	0.426	13.407
2014	 3	22	  50079.70	      1237	78.5064552	28.9621874	   346.227	0.412	13.524
2014	 3	22	  50079.80	      1238	78.5064619	28.9620504	   349.348	0.401	13.618
2014	 3	22	  50079.90	      1239	78.5064684	28.9619136	   352.465	0.398	13.715
2014	 3	22	  50080.00	      1240	78.5064750	28.9617770	   355.576	0.400	13.787
2014	 3	22	  50080.10	      1241	78.5064815	28.9616406	   358.681	0.406	13.860
2014	 3	22	  50080.20	      1242	78.5064880	28.9615044	   361.781	0.412	13.931
2014	 3	22	  50080.30	      1243	78.5064944	28.9613684	   364.875	0.418	14.004
2014	 3	22	  50080.40	      1244	78.5065007	28.9612326	   367.964	0.426	14.060
2014	 3	22	  50080.50	      1245	78.5065071	28.9610970	   371.047	0.438	14.118
2014	 3	22	  50080.60	      1246	78.5065133	28.9609616	   374.125	0.453	14.153
2014	 3	22	  50080.70	      1247	78.5065196	28.9608264	   377.198	0.467	14.190
2014	 3	22	  50080.80	      1248	78.5065258	28.9606914	   380.265	0.479	14.202
2014	 3	22	  50080.90	      1249	78.5065319	28.9605566	   383.327	0.485	14.220
2014	 3	22	  50081.00	      1250	78.5065380	28.9604220	   386.384	0.485	14.269
2014	 3	22	  50081.10	      1251	78.5065441	28.9602876	   389.435	0.481	14.262
2014	 3	22	  50081.20	      1252	78.5065501	28.9601533	   392.483	0.472	14.305
2014	 3	22	  50081.30	      1253	78.5065561	28.9600191	   395.528	0.463	14.324
2014	 3	22	  50081.40	      1254	78.5065621	28.9598850	   398.571	0.458	14.335
2014	 3	22	  50081.50	      1255	78.5065680	28.9597509	   401.612	0.457	14.320
2014	 3	22	  50081.60	      1256	78.5065740	28.9596169	   404.653	0.457	14.311
2014	 3	22	  50081.70	      1257	78.5065800	28.9594828	   407.695	0.456	14.298
2014	 3	22	  50081.80	      1258	78.5065860	28.9593487	   410.739	0.456	14.300
2014	 3	22	  50081.90	      1259	78.5065920	28.9592144	   413.786	0.456	14.271
2014	 3	22	  50082.00	      1260	78.5065980	28.9590800	   416.836	0.456	14.240
2014	 3	22	  50082.10	      1261	78.5066041	28.9589454	   419.891	0.455	14.205
2014	 3	22	  50082.20	      1262	78.5066102	28.9588106	   422.951	0.452	14.182
2014	 3	22	  50082.30	      1263	78.5066163	28.9586757	   426.016	0.449	14.164
2014	 3	22	  50082.40	      1264	78.5066225	28.9585404	   429.088	0.445	14.145
2014	 3	22	  50082.50	      1265	78.5066286	28.9584049	   432.166	0.443	14.102
2014	 3	22	  50082.60	      1266	78.5066349	28.9582692	   435.250	0.442	14.058
2014	 3	22	  50082.70	      1267	78.5066411	28.9581331	   438.341	0.442	13.996
2014	 3	22	  50082.80	      1268	78.5066474	28.9579968	   441.440	0.443	13.951
2014	 3	22	  50082.90	      1269	78.5066537	28.9578601	   444.547	0.441	13.885
2014	 3	22	  50083.00	      1270	78.5066600	28.9577230	   447.661	0.439	13.829
2014	 3	22	  50083.10	      1271	78.5066663	28.9575856	   450.785	0.439	13.776
2014	 3	22	  50083.20	      1272	78.5066727	28.9574477	   453.917	0.443	13.715
2014	 3	22	  50083.30	      1273	78.5066790	28.9573095	   457.058	0.448	13.636
2014	 3	22	  50083.40	      1274	78.5066854	28.9571708	   460.209	0.450	13.567
2014	 3	22	  50083.50	      1275	78.5066916	28.9570315	   463.370	0.452	13.495
2014	 3	22	  50083.60	      1276	78.5066979	28.9568918	   466.540	0.456	13.407
2014	 3	22	  50083.70	      1277	78.5067040	28.9567515	   469.721	0.458	13.315
2014	 3	22	  50083.80	      1278	78.5067101	28.9566106	   472.913	0.455	13.262
2014	 3	22	  50083.90	      1279	78.5067161	28.9564691	   476.116	0.450	13.185
2014	 3	22	  50084.00	      1280	78.5067220	28.9563270	   479.330	0.447	13.111
2014	 3	22	  50084.10	      1281	78.5067278	28.9561842	   482.556	0.446	13.050
2014	 3	22	  50084.20	      1282	78.5067335	28.9560408	   485.794	0.443	12.948
2014	 3	22	  50084.30	      1283	78.5067393	28.9558969	   489.045	0.435	12.933
2014	 3	22	  50084.40	      1284	78.5067453	28.9557526	   492.309	0.429	12.862
2014	 3	22	  50087.90	      1319	78.5070005	28.9506715	   608.762	0.568	13.325
2014	 3	22	  50088.00	      1320	78.5070100	28.9505270	   612.131	0.595	13.387
2014	 3	22	  50088.10	      1321	78.5070193	28.9503832	   615.476	0.612	13.480
2014	 3	22	  50088.20	      1322	78.5070283	28.9502402	   618.798	0.626	13.596
2014	 3	22	  50088.30	      1323	78.5070370	28.9500977	   622.099	0.636	13.691
2014	 3	22	  50088.40	      1324	78.5070456	28.9499559	   625.381	0.636	13.755
2014	 3	22	  50088.50	      1325	78.5070540	28.9498145	   628.648	0.620	13.940
2014	 3	22	  50088.60	      1326	78.5070623	28.9496736	   631.901	0.600	14.087
2014	 3	22	  50088.70	      1327	78.5070705	28.9495330	   635.144	0.588	14.189
2014	 3	22	  50088.80	      1328	78.5070787	28.9493928	   638.379	0.577	14.304
2014	 3	22	  50088.90	      1329	78.5070868	28.9492528	   641.608	0.559	14.449
2014	 3	22	  50089.00	      1330	78.5070950	28.9491130	   644.833	0.538	14.596
2014	 3	22	  50089.10	      1331	78.5071032	28.9489733	   648.057	0.520	14.735
2014	 3	22	  50089.20	      1332	78.5071115	28.9488338	   651.281	0.503	14.853
2014	 3	22	  50089.30	      1333	78.5071198	28.9486944	   654.503	0.481	14.991
2014	 3	22	  50089.40	      1334	78.5071281	28.9485550	   657.724	0.453	15.136
2014	 3	22	  50089.50	      1335	78.5071365	28.9484157	   660.944	0.422	15.285
2014	 3	22	  50089.60	      1336	78.5071448	28.9482765	   664.163	0.392	15.411
2014	 3	22	  50089.70	      1337	78.5071532	28.9481373	   667.381	0.363	15.560
