2014-03-24T10:46:16.495    50958     29.2917300     78.0004771      0.042      0.052
2014-03-24T10:46:17.495    50958     29.2891938     78.0006139      0.048      0.051
2014-03-24T10:46:18.495    50274     29.2866479     78.0007554      0.048      0.048
2014-03-24T10:46:19.500    50958     29.2840819     78.0008843      0.042      0.053
2014-03-24T10:46:20.500    51300     29.2815478     78.0009949      0.030      0.071
2014-03-24T10:46:21.461    44802     29.2791032     78.0011133      0.014      3.008
2014-03-24T10:46:22.505    50958     29.2763611     78.0012146      0.026      0.085
2014-03-24T10:46:23.501    51300     29.2737634     78.0013191      0.019      0.067
2014-03-24T10:46:24.502    51300     29.2710958     78.0014133      0.030      0.057
2014-03-24T10:46:25.499    50616     29.2683959     78.0015114      0.033      0.061
2014-03-24T10:46:26.501    50958     29.2657144     78.0016329      0.050      0.053
2014-03-24T10:46:27.502    50274     29.2630279     78.0017337      0.070      0.051
2014-03-24T10:46:28.500    50616     29.2604444     78.0018458      0.058      0.052
2014-03-24T10:46:29.498    50958     29.2578898     78.0019238      0.045      0.054
2014-03-24T10:46:30.497    51300     29.2553559     78.0020126      0.032      0.050
2014-03-24T10:46:31.500    51642     29.2528653     78.0021018     -0.003      4.139
2014-03-24T10:46:32.505    49932     29.2505110     78.0021921     -0.007      2.097
2014-03-24T10:46:33.502    51300     29.2480905     78.0022993      0.003      0.062
2014-03-24T10:46:34.505    50616     29.2454530     78.0024081      0.013      0.054
2014-03-24T10:46:35.502    50616     29.2427937     78.0025676      0.009      0.067
2014-03-24T10:46:36.501    49932     29.2400344     78.0026190      0.010      0.071
2014-03-24T10:46:37.496    50958     29.2373443     78.0027923      0.002      0.052
2014-03-24T10:46:38.499    49932     29.2345859     78.0028807     -0.016      0.035
2014-03-24T10:46:39.496    50958     29.2318684     78.0029898      0.003      0.045
2014-03-24T10:46:40.498    51300     29.2291316     78.0030763      0.006      0.034
2014-03-24T10:46:41.498    50958     29.2264043     78.0031592      0.006      0.032
2014-03-24T10:46:42.499    49590     29.2236236     78.0032394      0.016      0.033
2014-03-24T10:46:43.502    51300     29.2208238     78.0033336      0.010      0.045
2014-03-24T10:46:44.502    50958     29.2180357     78.0034384      0.016      0.047
2014-03-24T10:46:45.505    50958     29.2153035     78.0035570      0.035      0.040
2014-03-24T10:46:46.499    50616     29.2125844     78.0036454      0.047      0.044
2014-03-24T10:46:47.501    51300     29.2097584     78.0037289      0.049      0.049
2014-03-24T10:46:48.498    50958     29.2069853     78.0038263      0.030      0.054
2014-03-24T10:46:49.499    51300     29.2041631     78.0039102      0.014      0.047
2014-03-24T10:46:50.499    51300     29.2012257     78.0040173      0.020      0.044
2014-03-24T10:46:51.499    50958     29.1983591     78.0041171      0.034      0.040
2014-03-24T10:46:52.497    50616     29.1956270     78.0042328      0.044      0.042
2014-03-24T10:46:53.494    50958     29.1928563     78.0043247      0.044      1.812
2014-03-24T10:46:54.497    51300     29.1900688     78.0044242      0.058      0.037
2014-03-24T10:46:55.500    51300     29.1872891     78.0045343      0.055      0.038
2014-03-24T10:46:56.505    50958     29.1845018     78.0046220      0.040      0.031
2014-03-24T10:46:57.502    51300     29.1817830     78.0047428      0.024      4.049
2014-03-24T10:46:58.500    50616     29.1790577     78.0048345      0.033      0.048
2014-03-24T10:46:59.502    50274     29.1762986     78.0049207      0.034      0.065
2014-03-24T10:47:00.496    50958     29.1735351     78.0050558      0.044      0.060
2014-03-24T10:47:01.501    51300     29.1707639     78.0051486      0.042      0.060
2014-03-24T10:47:02.495    50274     29.1680494     78.0052018      0.035      0.042
2014-03-24T10:47:03.496    50958     29.1654416     78.0053364      0.043      0.038
2014-03-24T10:47:04.497    51300     29.1628555     78.0054130      0.027      0.044
2014-03-24T10:47:05.494    50958     29.1602123     78.0054872      0.010      0.052
2014-03-24T10:47:06.497    50616     29.1575071     78.0055209     -0.005      0.057
2014-03-24T10:47:07.500    51642     29.1548182     78.0055569     -0.020      0.041
2014-03-24T10:47:08.499    50958     29.1521404     78.0056278     -0.046      0.026
2014-03-24T10:47:09.503    50274     29.1494348     78.0057689     -0.049      2.642
2014-03-24T10:47:10.504    50958     29.1467019     78.0059136     -0.015      0.039
2014-03-24T10:47:11.498    50616     29.1440359     78.0060785     -0.001      0.042
2014-03-24T10:47:12.497    50958     29.1413995     78.0062540      0.014      0.046
2014-03-24T10:47:13.502    50274     29.1387136     78.0064064     -0.009      2.438
2014-03-24T10:47:14.499    51300     29.1359964     78.0065037     -0.013      0.032
2014-03-24T10:47:15.497    50958     29.1333309     78.0066360      0.001      0.030
2014-03-24T10:47:16.496    50616     29.1306380     78.0068011      0.023      0.030
2014-03-24T10:47:17.500    50958     29.1279800     78.0070032      0.044      0.043
2014-03-24T10:47:18.493    50958     29.1254441     78.0071954      0.067      0.048
2014-03-24T10:47:19.503    50274     29.1228538     78.0073217      0.057      0.030
2014-03-24T10:47:20.507    50616     29.1203973     78.0074750      0.060      0.039
2014-03-24T10:47:21.499    50958     29.1179317     78.0076173      0.057      0.048
2014-03-24T10:47:22.503    50958     29.1153554     78.0077629      0.056      0.061
2014-03-24T10:47:23.503    50616     29.1127416     78.0079206      0.066      0.063
2014-03-24T10:47:24.498    50958     29.1101744     78.0080519      0.057      0.054
2014-03-24T10:47:25.499    51300     29.1076447     78.0081736      0.042      0.045
2014-03-24T10:47:26.498    50274     29.1051192     78.0083051      0.059      0.051
2014-03-24T10:47:27.498    51300     29.1025758     78.0084541      0.061      0.052
2014-03-24T10:47:28.499    50616     29.1000385     78.0085960      0.010      5.532
2014-03-24T10:47:29.494    50616     29.0974647     78.0087267      0.049      0.059
2014-03-24T10:47:30.500    50616     29.0948817     78.0088568      0.040      5.142
2014-03-24T10:47:31.505    50958     29.0923592     78.0089826      0.066      0.048
2014-03-24T10:47:32.490    50616     29.0898138     78.0090708      0.071      0.047
2014-03-24T10:47:33.505    50958     29.0872259     78.0091869      0.072      0.049
2014-03-24T10:47:34.489    50274     29.0847664     78.0093260      0.063      0.046
2014-03-24T10:47:35.513    50274     29.0820564     78.0094051      0.070      0.058
2014-03-24T10:47:36.503    51300     29.0795661     78.0096172      0.085      0.064
2014-03-24T10:47:37.470    50274     29.0769444     78.0095895      0.065      0.066
2014-03-24T10:47:38.295    33174     29.0746919     78.0095561      0.025      6.961
2014-03-24T10:47:39.674    25650     29.0721294     78.0106330      0.073      0.039
2014-03-24T10:47:40.531    51300     29.0696342     78.0103162      0.058      0.056
2014-03-24T10:47:41.498    50274     29.0672805     78.0103139      0.045      0.052
2014-03-24T10:47:42.495    51642     29.0649188     78.0104561      0.026      0.054
2014-03-24T10:47:43.502    50616     29.0624239     78.0105443      0.018      0.045
2014-03-24T10:47:44.501    50958     29.0599990     78.0106931      0.026      0.031
2014-03-24T10:47:45.500    50958     29.0575617     78.0108455      0.041      0.028
2014-03-24T10:47:46.504    50958     29.0550667     78.0109953      0.055      0.041
2014-03-24T10:47:47.498    50616     29.0525085     78.0111452      0.076      0.048
2014-03-24T10:47:48.502    50958     29.0500334     78.0113285      0.085      0.045
2014-03-24T10:47:49.499    51300     29.0475907     78.0115088      0.091      0.041
2014-03-24T10:47:50.496    50616     29.0451004     78.0116363      0.080      0.037
2014-03-24T10:47:51.501    50958     29.0425858     78.0117526      0.066      0.039
2014-03-24T10:47:52.497    50616     29.0400954     78.0118944      0.066      0.040
2014-03-24T10:47:53.494    50274     29.0376226     78.0120517      0.073      0.031
2014-03-24T10:47:54.502    50274     29.0350950     78.0121936      0.078      0.032
2014-03-24T10:47:55.503    50958     29.0326827     78.0123296      0.075      0.029
2014-03-24T10:47:56.505    50274     29.0302430     78.0124732      0.082      0.038
2014-03-24T10:47:57.502    50616     29.0277514     78.0126280      0.078      0.052
2014-03-24T10:47:58.502    50958     29.0252222     78.0127693      0.074      0.063
2014-03-24T10:47:59.497    50616     29.0227061     78.0128929      0.065      0.068
2014-03-24T10:48:00.496    50958     29.0202039     78.0130386      0.071      0.067
2014-03-24T10:48:01.499    51300     29.0176948     78.0131802      0.073      0.065
2014-03-24T10:48:02.500    50958     29.0152128     78.0133372      0.076      0.068
2014-03-24T10:48:03.497    50616     29.0127162     78.0134740      0.078      0.062
2014-03-24T10:48:04.502    50616     29.0102002     78.0135996      0.075      0.056
2014-03-24T10:48:05.497    51300     29.0077189     78.0137445      0.085      0.045
2014-03-24T10:48:06.498    50274     29.0052002     78.0138935      0.097      0.040
2014-03-24T10:48:07.501    50958     29.0026327     78.0140241      0.092      0.042
2014-03-24T10:48:08.505    50958     29.0001362     78.0141795      0.095      0.051
2014-03-24T10:48:09.506    50274     28.9976880     78.0143395      0.098      0.052
2014-03-24T10:48:10.506    49590     28.9951951     78.0144936      0.098      0.052
2014-03-24T10:48:11.500    51300     28.9926901     78.0146289      0.108      0.046
2014-03-24T10:48:12.499    51300     28.9902246     78.0147706      0.108      0.049
2014-03-24T10:48:13.502    50958     28.9877836     78.0149183      0.109      0.048
2014-03-24T10:48:14.500    50616     28.9853009     78.0150314      0.097      0.044
2014-03-24T10:48:15.498    51300     28.9828374     78.0151695      0.094      0.046
2014-03-24T10:48:16.497    50958     28.9803750     78.0153108      0.101      0.044
2014-03-24T10:48:17.497    51300     28.9779476     78.0154704      0.106      0.038
