2014-03-26T15:26:18.527    47940     20.6792137     78.0783385      0.025      0.078
2014-03-26T15:26:19.497    51000     20.6787441     78.0777164      0.032      0.019
2014-03-26T15:26:20.490    48960     20.6782393     78.0770809      0.145      0.169
2014-03-26T15:26:21.497    50320     20.6777184     78.0764404      0.213      0.185
2014-03-26T15:26:22.510    48620     20.6773967     78.0757901      0.170      0.170
2014-03-26T15:26:23.481    43180     20.6772379     78.0751625      0.236      0.254
2014-03-26T15:26:24.538    47600     20.6764036     78.0745028      0.151      0.230
2014-03-26T15:26:25.478    48280     20.6758185     78.0739086      0.162      0.167
2014-03-26T15:26:26.503    50320     20.6752908     78.0732588      0.097      0.154
2014-03-26T15:26:27.499    51000     20.6746533     78.0726345      0.008      0.027
2014-03-26T15:26:28.499    51000     20.6740012     78.0720088      0.028      0.027
2014-03-26T15:26:29.498    51000     20.6733192     78.0713848      0.058      0.026
2014-03-26T15:26:30.500    50660     20.6725719     78.0707657      0.110      0.081
2014-03-26T15:26:31.488    50660     20.6718867     78.0701495      0.180      0.105
2014-03-26T15:26:32.506    48960     20.6711006     78.0695184      0.220      0.139
2014-03-26T15:26:33.503    50320     20.6703685     78.0688966      0.208      0.194
2014-03-26T15:26:34.450    46240     20.6696487     78.0683075      0.161      0.134
2014-03-26T15:26:35.486    49300     20.6690306     78.0676583      0.164      0.139
2014-03-26T15:26:36.520    48620     20.6683289     78.0670164      0.251      0.224
2014-03-26T15:26:37.501    46920     20.6675279     78.0664161      0.201      0.135
2014-03-26T15:26:38.508    51000     20.6669339     78.0657889      0.204      0.163
2014-03-26T15:26:39.499    51000     20.6662781     78.0651732      0.115      0.034
2014-03-26T15:26:40.498    51000     20.6656535     78.0645459      0.097      0.017
2014-03-26T15:26:41.498    51000     20.6650140     78.0639137      0.079      0.019
2014-03-26T15:26:42.496    50660     20.6643853     78.0632877      0.077      0.044
2014-03-26T15:26:43.481    48960     20.6637802     78.0626738      0.196      0.145
2014-03-26T15:26:44.502    50660     20.6631165     78.0620449      0.231      0.180
2014-03-26T15:26:45.495    50660     20.6625202     78.0614339      0.361      0.225
2014-03-26T15:26:46.372    44200     20.6624342     78.0608740      0.231      0.192
2014-03-26T15:26:47.536    48620     20.6615777     78.0601649      0.025      0.068
2014-03-26T15:26:48.600    46580     20.6612101     78.0594983      0.099      0.100
2014-03-26T15:26:49.551    43860     20.6601198     78.0589351      0.128      0.123
2014-03-26T15:26:50.480    50660     20.6597348     78.0583645      0.132      0.130
2014-03-26T15:26:51.372    40120     20.6594195     78.0578153      0.044      0.077
2014-03-26T15:26:52.504    50320     20.6583809     78.0571386      0.015      0.101
2014-03-26T15:26:53.640    50320     20.6572191     78.0564583      0.069      0.079
2014-03-26T15:26:54.514    51000     20.6569156     78.0559134      0.079      0.016
2014-03-26T15:26:55.495    50660     20.6563563     78.0553104      0.089      0.028
2014-03-26T15:26:56.500    51340     20.6558069     78.0546905      0.062      0.016
2014-03-26T15:26:57.502    51000     20.6552961     78.0540713      0.073      0.042
2014-03-26T15:26:58.502    50320     20.6547837     78.0534547      0.126      0.118
2014-03-26T15:26:59.501    51000     20.6543297     78.0528364      0.089      0.100
2014-03-26T15:27:00.497    50660     20.6538239     78.0522202      0.147      0.171
2014-03-26T15:27:01.490    49640     20.6533183     78.0516042      0.246      0.256
2014-03-26T15:27:02.425    49640     20.6530180     78.0510166      0.140      0.167
2014-03-26T15:27:03.507    51000     20.6523087     78.0503475      0.095      0.076
2014-03-26T15:27:04.518    51000     20.6518589     78.0497170      0.123      0.087
2014-03-26T15:27:05.497    50660     20.6514054     78.0491062      0.119      0.064
2014-03-26T15:27:06.504    49980     20.6509213     78.0484719      0.121      0.037
