2014-03-26T15:58:38.533    34680     19.7407472     76.9397424      0.369      9.911
2014-03-26T15:58:39.538    31280     19.7410780     76.9403302      0.308      9.064
2014-03-26T15:58:40.475    37740     19.7402565     76.9409426      0.088      4.136
2014-03-26T15:58:41.513    31620     19.7398411     76.9415871      0.002      7.024
2014-03-26T15:58:42.497    36720     19.7408292     76.9421249      0.507     11.811
2014-03-26T15:58:43.556    38760     19.7410840     76.9427664      0.332      9.045
2014-03-26T15:58:44.523    43520     19.7416905     76.9433257     -0.022      5.645
2014-03-26T15:58:45.484    43180     19.7411464     76.9439654      0.219      5.759
2014-03-26T15:58:46.476    36040     19.7412916     76.9445832      0.320      8.570
2014-03-26T15:58:47.486    35700     19.7433175     76.9451110      0.264      7.515
2014-03-26T15:58:48.458    33320     19.7433339     76.9457330      0.130      7.152
2014-03-26T15:58:49.517    37400     19.7440804     76.9463659      0.250      6.231
2014-03-26T15:58:50.450    43180     19.7448278     76.9469134      0.219      6.374
2014-03-26T15:58:51.500    35360     19.7445736     76.9475931      0.576     11.009
2014-03-26T15:58:52.511    32300     19.7451359     76.9481966      0.414     10.605
2014-03-26T15:58:53.516    31960     19.7455577     76.9488004      0.498      9.817
2014-03-26T15:58:54.548    31280     19.7467780     76.9493868      0.415     13.211
2014-03-26T15:58:55.534    30940     19.7475371     76.9499842      0.228      8.699
2014-03-26T15:58:56.477    32640     19.7464338     76.9506617      0.413      9.619
2014-03-26T15:58:57.508    32640     19.7465209     76.9513179      0.448      9.792
2014-03-26T15:58:58.498    30940     19.7469513     76.9519195      0.371     10.461
2014-03-26T15:58:59.487    30940     19.7472359     76.9525245      0.340      7.321
2014-03-26T15:59:00.471    30600     19.7476660     76.9531309      0.019      4.783
2014-03-26T15:59:01.506    30260     19.7479360     76.9537706      0.597     12.398
2014-03-26T15:59:02.487    32980     19.7482755     76.9543718      0.560     10.809
2014-03-26T15:59:03.497    28900     19.7485717     76.9549734      0.434      9.977
2014-03-26T15:59:04.489    31960     19.7489394     76.9555765      0.636     12.595
2014-03-26T15:59:05.476    31960     19.7493462     76.9561787      0.459     10.879
2014-03-26T15:59:06.533    30600     19.7497505     76.9568130      0.183      8.455
2014-03-26T15:59:07.409    27200     19.7500336     76.9573530      0.320      7.686
2014-03-26T15:59:08.492    31280     19.7504560     76.9580245      0.326     10.185
2014-03-26T15:59:09.482    29580     19.7508522     76.9586251      0.104      6.751
2014-03-26T15:59:10.533    30940     19.7512951     76.9592596      0.106      6.267
2014-03-26T15:59:11.514    36040     19.7516828     76.9598680      0.342      9.369
2014-03-26T15:59:12.503    30260     19.7520507     76.9604721      0.220      8.342
2014-03-26T15:59:13.474    30260     19.7525311     76.9610631      0.534     10.680
2014-03-26T15:59:14.568    28900     19.7534333     76.9617085      0.159      8.932
2014-03-26T15:59:15.468    29920     19.7535986     76.9622956      0.429      9.540
2014-03-26T15:59:16.494    36040     19.7542669     76.9629260      0.249      7.665
2014-03-26T15:59:17.504    35360     19.7548468     76.9635540      0.122      7.068
2014-03-26T15:59:18.478    32980     19.7554149     76.9641646      0.217      8.550
2014-03-26T15:59:19.519    32640     19.7560976     76.9648201      0.263      8.335
2014-03-26T15:59:20.521    29920     19.7558829     76.9655109      0.322      8.980
2014-03-26T15:59:21.480    34340     19.7570580     76.9660418      0.201      6.345
2014-03-26T15:59:22.518    34680     19.7577572     76.9666857      0.356      8.280
2014-03-26T15:59:23.636    35700     19.7597959     76.9672655      0.228      5.933
2014-03-26T15:59:24.539    47940     19.7595591     76.9678858      0.072      5.933
2014-03-26T15:59:25.511    46580     19.7601584     76.9684687      0.153      2.386
2014-03-26T15:59:26.491    43180     19.7607337     76.9690536      0.235      4.950
2014-03-26T15:59:27.472    44540     19.7611552     76.9696592      0.103      4.174
2014-03-26T15:59:28.514    40460     19.7605843     76.9703880      0.483     10.641
2014-03-26T15:59:29.442    31960     19.7603515     76.9709942      0.247      7.649
2014-03-26T15:59:30.515    37060     19.7607078     76.9716554      0.222      6.087
2014-03-26T15:59:31.491    36040     19.7610943     76.9722565      0.411      9.836
2014-03-26T15:59:32.500    32980     19.7617685     76.9728564      0.470     10.474
2014-03-26T15:59:33.479    32980     19.7623790     76.9734548      0.462     10.157
2014-03-26T15:59:34.498    30940     19.7626755     76.9740929      0.562     10.986
2014-03-26T15:59:35.514    28220     19.7630536     76.9747133      0.247      6.788
2014-03-26T15:59:36.522    31280     19.7635681     76.9752700      0.377     10.798
2014-03-26T15:59:37.547    42160     19.7645110     76.9758048      0.429     10.604
2014-03-26T15:59:38.514    48280     19.7656336     76.9763044      0.283      8.958
2014-03-26T15:59:39.487    43860     19.7667146     76.9768284      0.313      6.433
2014-03-26T15:59:40.510    48620     19.7676848     76.9773899      0.356      7.815
2014-03-26T15:59:41.497    47260     19.7682018     76.9779753      0.317      8.762
2014-03-26T15:59:42.504    48620     19.7684310     76.9785745      0.320      8.419
2014-03-26T15:59:43.511    45900     19.7691842     76.9791125      0.213      6.868
2014-03-26T15:59:44.509    45900     19.7707849     76.9796410      0.234      5.929
2014-03-26T15:59:45.529    42500     19.7709284     76.9803003      0.265      7.686
2014-03-26T15:59:46.488    49300     19.7702633     76.9809497      0.382      8.320
2014-03-26T15:59:47.474    46240     19.7700497     76.9815991      0.393     12.100
2014-03-26T15:59:48.486    49980     19.7700407     76.9822390      0.237      8.287
2014-03-26T15:59:49.453    43860     19.7700921     76.9828556      0.608     11.024
2014-03-26T15:59:50.485    31960     19.7703362     76.9835034      0.927     14.564
2014-03-26T15:59:51.442    37060     19.7706321     76.9841022      1.150     16.805
2014-03-26T15:59:52.500    27540     19.7711200     76.9847326      1.554     19.503
2014-03-26T15:59:53.492    29920     19.7716407     76.9853165      1.350     17.910
2014-03-26T15:59:54.474    32300     19.7724089     76.9858980      1.047     15.343
2014-03-26T15:59:55.440    30600     19.7742300     76.9864229      1.902     24.784
2014-03-26T15:59:56.516    34680     19.7747736     76.9870804      2.402     25.128
2014-03-26T15:59:57.508    24820     19.7752622     76.9876871      3.639     29.531
2014-03-26T15:59:58.522    26180     19.7757710     76.9883084      2.770     26.653
2014-03-26T15:59:59.499    32300     19.7761486     76.9889144      3.350     29.107
2014-03-26T16:00:00.513    32640     19.7764464     76.9895535      3.453     27.886
2014-03-26T16:00:01.533    25500     19.7768574     76.9901862      3.157     28.720
2014-03-26T16:00:02.502    27880     19.7765221     76.9908320      1.849     22.064
2014-03-26T16:00:03.469    29240     19.7766008     76.9914600      1.751     22.012
2014-03-26T16:00:04.525    31620     19.7765130     76.9921566      1.110     17.552
2014-03-26T16:00:05.576    25160     19.7765222     76.9928491      0.642     13.363
2014-03-26T16:00:06.476    27880     19.7774179     76.9933823      0.780     16.841
2014-03-26T16:00:07.458    29240     19.7792408     76.9939169      1.308     17.737
2014-03-26T16:00:08.536    30600     19.7799143     76.9945741      3.411     28.722
2014-03-26T16:00:09.486    29240     19.7803188     76.9951578      2.367     24.540
2014-03-26T16:00:10.515    29580     19.7791963     76.9958790      1.866     23.814
2014-03-26T16:00:11.476    35020     19.7793513     76.9964861      0.744     13.120
2014-03-26T16:00:12.473    32980     19.7795216     76.9971180      0.325      9.603
2014-03-26T16:00:13.489    31960     19.7807214     76.9976774      1.148     20.308
2014-03-26T16:00:14.544    29920     19.7816849     76.9982963      1.814     20.877
2014-03-26T16:00:15.474    34680     19.7832431     76.9987819      1.380     20.080
2014-03-26T16:00:16.500    32980     19.7840816     76.9993565      2.009     22.623
2014-03-26T16:00:17.527    28560     19.7847818     76.9999591      2.652     27.540
2014-03-26T16:00:18.515    23120     19.7855823     77.0005484      2.643     24.914
2014-03-26T16:00:19.583    31280     19.7863664     77.0011921      1.779     21.797
2014-03-26T16:00:20.511    30600     19.7875586     77.0017168      1.408     20.506
2014-03-26T16:00:21.495    34000     19.7885213     77.0023162      1.205     16.117
2014-03-26T16:00:22.447    30940     19.7889290     77.0029296      1.073     15.872
2014-03-26T16:00:23.521    34000     19.7885715     77.0036398      1.673     20.619
2014-03-26T16:00:24.480    28560     19.7894057     77.0042088      0.701     15.325
2014-03-26T16:00:25.463    31280     19.7899332     77.0048024      0.822     14.631
2014-03-26T16:00:26.506    31960     19.7909227     77.0054288      0.769     13.647
2014-03-26T16:00:27.573    35700     19.7912988     77.0060983      0.356      7.618
2014-03-26T16:00:28.515    49640     19.7912249     77.0067054      0.255      5.265
2014-03-26T16:00:29.495    48960     19.7908448     77.0073647      0.151      3.624
2014-03-26T16:00:30.552    44200     19.7904152     77.0080739      0.212      5.618
2014-03-26T16:00:31.502    48960     19.7904122     77.0086814      0.210      4.858
2014-03-26T16:00:32.494    48620     19.7908959     77.0092776      0.089      2.789
2014-03-26T16:00:33.519    45560     19.7910487     77.0098722      0.151      3.654
2014-03-26T16:00:34.503    47940     19.7911976     77.0104768      0.088      3.293
2014-03-26T16:00:35.496    48620     19.7914087     77.0110817     -0.014      1.539
2014-03-26T16:00:36.490    49300     19.7924056     77.0116393      0.123      3.457
2014-03-26T16:00:37.538    38760     19.7923358     77.0123125      0.145      2.607
2014-03-26T16:00:38.448    36720     19.7929580     77.0128650      0.161      2.141
2014-03-26T16:00:39.517    43520     19.7935628     77.0135148      0.178      0.135
2014-03-26T16:00:40.495    46920     19.7935318     77.0141309      0.074      2.251
2014-03-26T16:00:41.511    48960     19.7934715     77.0147510      0.013      1.458
2014-03-26T16:00:42.511    45220     19.7943065     77.0153425      0.059      1.570
2014-03-26T16:00:43.509    47600     19.7950314     77.0159663      0.200      2.745
2014-03-26T16:00:44.503    47940     19.7954718     77.0165967      0.116      2.911
2014-03-26T16:00:45.493    42160     19.7955766     77.0172327      0.128      1.714
2014-03-26T16:00:46.485    47260     19.7961365     77.0178196      0.227      2.470
2014-03-26T16:00:47.512    45560     19.7966494     77.0184098      0.126      1.603
2014-03-26T16:00:48.516    45560     19.7975236     77.0189779      0.138      2.627
2014-03-26T16:00:49.498    46240     19.7976644     77.0195685      0.124      1.256
2014-03-26T16:00:50.472    45900     19.7978921     77.0201438      0.085      2.043
2014-03-26T16:00:51.478    50320     19.7981997     77.0207567      0.112      2.224
2014-03-26T16:00:52.434    41140     19.7983939     77.0213629      0.165      6.171
2014-03-26T16:00:53.506    34000     19.7990392     77.0219758      0.320      8.403
2014-03-26T16:00:54.492    41820     19.7990190     77.0226099      0.113     11.285
2014-03-26T16:00:55.480    32300     19.7992663     77.0232281     -0.003      5.532
2014-03-26T16:00:56.514    33660     19.8005520     77.0238279      0.235      6.771
2014-03-26T16:00:57.540    36720     19.8017317     77.0244412      0.319      5.519
2014-03-26T16:00:58.493    30600     19.8001018     77.0251586      0.220      4.732
2014-03-26T16:00:59.488    32980     19.7992008     77.0258666      0.169      3.915
2014-03-26T16:01:00.476    28900     19.7995555     77.0264850      0.052      3.397
2014-03-26T16:01:01.469    35360     19.8002101     77.0270976      0.062      1.467
