2014-03-26T12:06:32.511    49640     21.1109730     77.7451533      0.221      0.017
2014-03-26T12:06:33.497    51000     21.1082701     77.7449086      0.182      0.023
2014-03-26T12:06:34.500    51340     21.1055775     77.7446530      0.152      0.024
2014-03-26T12:06:35.502    51000     21.1028072     77.7443826      0.110      0.023
2014-03-26T12:06:36.505    50660     21.0999396     77.7441382      0.083      0.022
2014-03-26T12:06:37.500    50660     21.0969991     77.7439319      0.074      0.019
2014-03-26T12:06:38.501    51000     21.0940025     77.7437715      0.048      0.028
2014-03-26T12:06:39.503    50660     21.0909785     77.7436537      0.026      0.025
2014-03-26T12:06:40.500    51000     21.0878889     77.7435880      0.046      0.023
2014-03-26T12:06:41.499    51000     21.0847356     77.7435869      0.055      0.028
2014-03-26T12:06:42.500    49980     21.0816043     77.7435823      0.052      0.022
2014-03-26T12:06:43.498    51000     21.0784967     77.7435063      0.016      0.025
2014-03-26T12:06:44.497    51000     21.0753645     77.7434580     -0.015      0.023
2014-03-26T12:06:45.499    50660     21.0721825     77.7434732     -0.029      0.022
2014-03-26T12:06:46.501    50660     21.0690050     77.7435711     -0.023      0.021
2014-03-26T12:06:47.504    49640     21.0658839     77.7437202     -0.015      0.029
2014-03-26T12:06:48.503    49980     21.0628926     77.7439535      0.006      0.024
2014-03-26T12:06:49.498    49980     21.0600162     77.7442542      0.060      0.024
2014-03-26T12:06:50.503    50320     21.0571200     77.7444888      0.076      0.021
2014-03-26T12:06:51.497    50660     21.0542762     77.7447098      0.059      4.023
2014-03-26T12:06:52.500    51000     21.0515956     77.7450673      0.126      0.034
2014-03-26T12:06:53.499    51000     21.0489019     77.7453804      0.144      0.019
2014-03-26T12:06:54.498    50660     21.0462244     77.7456789      0.157      0.016
2014-03-26T12:06:55.496    50660     21.0435531     77.7459707      0.171      0.016
2014-03-26T12:06:56.497    51000     21.0409640     77.7463182      0.219      0.025
2014-03-26T12:06:57.495    49640     21.0383777     77.7466816      0.272      0.021
2014-03-26T12:06:58.500    50660     21.0357472     77.7470293      0.314      0.020
2014-03-26T12:06:59.502    51000     21.0330388     77.7473267      0.327      3.454
2014-03-26T12:07:00.502    50660     21.0302380     77.7475499      0.361      0.015
2014-03-26T12:07:01.503    50660     21.0273758     77.7477080      0.357      0.016
2014-03-26T12:07:02.502    49980     21.0244401     77.7478632      0.357      0.018
2014-03-26T12:07:03.499    50660     21.0214848     77.7479992      0.355      0.014
2014-03-26T12:07:04.501    50660     21.0185744     77.7481417      0.356      0.012
2014-03-26T12:07:05.503    50320     21.0156614     77.7482736      0.352      0.012
2014-03-26T12:07:06.498    51000     21.0127383     77.7483847      0.350      0.014
2014-03-26T12:07:07.496    50660     21.0097642     77.7484376      0.342      0.013
2014-03-26T12:07:08.497    51000     21.0067922     77.7484509      0.336      0.012
2014-03-26T12:07:09.498    50320     21.0038855     77.7484676      0.326      0.014
2014-03-26T12:07:10.495    50320     21.0010304     77.7484862      0.327      0.014
2014-03-26T12:07:11.502    51000     20.9981491     77.7485044      0.330      0.014
2014-03-26T12:07:12.500    50320     20.9953124     77.7485061      0.332      0.013
2014-03-26T12:07:13.501    51000     20.9925019     77.7484924      0.332      0.015
2014-03-26T12:07:14.500    51000     20.9897456     77.7484435      0.320      0.014
2014-03-26T12:07:15.499    50660     20.9869835     77.7483851      0.316      0.013
2014-03-26T12:07:16.499    51000     20.9842033     77.7483167      0.305      0.012
